School Name,Accepted,Priority,,,,,,,,,
Beth Isreal Deaconess Medical Center- Boston,1,1,11/9,11/17,12/1,12/13,,,,,
Boston University Medical center,1,1,11/10,12/1,12/15,1/12,,,,,
Bridgeport hospital/Yale University program,1,1,10/28,11/4,12/16,,,,,,
Brigham and womens/ mass gen hospital,1,1,11/19,12/10,,,,,,,
Campbell university/ cape fear,1,1,,,,,,,,,
Carolinas Medical center,1,1,11/20,11/30,12/4,12/11,12/18,1/8,,,
Christana care medical center,1,1,,,,,,,,,
Dartmouth hitchcock,1,1,,,,,,,,,
Duke University,1,1,11/1,11/5,11/10,11/19,11/29,12/3,,,
Eastern Virginia Medical School Program,1,1,,,,,,,,,
Emory,1,1,10/30,11/6,12/4,,,,,,
George Washington,1,1,11/19,12/11,12/17,1/7,,,,,
Hackensack University medical center program,1,1,,,,,,,,,
Icahn School of Medicine at Mount Sinai (Mount Sinai Hospital) Program,1,1,11/3,11/10,12/1,12/8,,,,,
Icahn School of Medicine at Mount Sinai (West) Program,1,1,11/2,11/16,11/30,12/7,,,,,
Johns Hopkins University Program,1,1,11/19,12/10,,,,,,,
Lehigh Valley Health Network/University of South Florida College of Medicine Program,1,1,,,,,,,,,
Montefiore Medical Center/Albert Einstein College of Medicine Program,1,1,,,,,,,,,
NYU Grossman School of Medicine Program,1,1,11/5,11/19,12/3,,,,,,
New York Medical College at Westchester Medical Center Program,1,1,,,,,,,,,
New York Presbyterian Hospital (Columbia Campus) Program,1,1,11/11,11/18,12/2,12/9,,,,,
New York Presbyterian Hospital (Cornell Campus) Program,1,1,,,,,,,,,
Penn State Milton S Hershey Medical Center Program,1,1,,,,,,,,,
Rutgers Health/Robert Wood Johnson Medical School Program,1,1,,,,,,,,,
SUNY Downstate Health Sciences University Program,1,1,,,,,,,,,
SUNY Upstate Medical University Program,1,1,,,,,,,,,
Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,1,1,10/28,11/11,11/18,12/2,,,,,
St Francis Hospital and Medical Center Program,1,1,,,,,,,,,
Stamford Hospital/Columbia University College of Physicians and Surgeons Program,1,1,,,,,,,,,
Tufts Medical Center Program (use thalamus),1,1,11/23,12/2,12/8,,,,,,
UMMS-Baystate Program (use thalamus),1,1,,,,,,,,,
UPMC Medical Education Program - social even night before,1,1,10/27,11/18,12/6,12/15,1/5,,,,
University of Connecticut Program,1,1,11/3,11/10,11/16,11/29,12/3,12/13,12/15,1/4,1/12
University of Florida,1,1,10/25,,,,,,,,
University of Massachusetts Program,1,1,10/27,11/10,11/17,12/1,12/15,,,,
University of Michigan Health System Program (mixer evening prior),1,1,10/27,11/3,11/17,12/1,1/12,1/26,,,
"University of North Carolina Hospitals Program",1,1,12/4,12/11,,,,,,,
University of Pennsylvania Health System Program,1,1,12/15,12/17,1/5,1/7,,,,,
University of South Florida Morsani Program,1,1,,,,,,,,,
University of Virginia Medical Center Program (night before mixer),1,1,11/6,11/10,12/4,12/8,,,,,
Vanderbilt University Medical Center Program ( meet and greet night prior),1,1,11/18,12/1,12/7,12/13,,,,,
Virginia Commonwealth University Health System Program,1,1,,,,,,,,,
Wake Forest University School of Medicine Program,1,1,,,,,,,,,
Women and Infants Hospital of Rhode Island/Brown University Program,1,1,11/2,11/3,11/9,11/10,11/16,11/17,12/1,12/7,12/8
Yale-New Haven Medical Center Program (notify by 5pm oct 19th),1,1,10/28,11/4,11/11,12/16,,,,,
Zucker School of Medicine at Hofstra/Northwell at Lenox Hill Hospital Program,1,1,,,,,,,,,